name,model,answer,thinking,temperature,wvs_id
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_4,google/gemini-3.1-flash-lite,3,NA,2,67
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,2,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_5,google/gemini-3.1-flash-lite,3,NA,2,68
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_6,google/gemini-3.1-flash-lite,2,NA,2,69
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_7,google/gemini-3.1-flash-lite,3,NA,2,70
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
trust_3_8,google/gemini-3.1-flash-lite,3,NA,2,71
